  X         Y          Z
  78.5417  14.1135    401.00
  78.5583  14.1135    451.00
  78.5750  14.1135    475.00
  78.5917  14.1135    461.00
  78.6083  14.1135    443.00
  78.6250  14.1135    413.00
  78.6417  14.1135    407.00
  78.6583  14.1135    403.00
  78.6750  14.1135    389.00
  78.6917  14.1135    385.00
  78.7083  14.1135    371.00
  78.7250  14.1135    351.00
  78.7417  14.1135    335.00
  78.7583  14.1135    325.00
  78.7750  14.1135    317.00
  78.7917  14.1135    309.00
  78.8083  14.1135    303.00
  78.8250  14.1135    305.00
  78.8417  14.1135    329.00
  78.8583  14.1135    309.00
  78.8750  14.1135    311.00
  78.8917  14.1135    341.00
  78.9083  14.1135    459.00
  78.9250  14.1135    509.00
  78.9417  14.1135    403.00
  78.9583  14.1135    433.00
  78.9750  14.1135    479.00
  78.9917  14.1135    411.00
  79.0083  14.1135    327.00
  79.0250  14.1135    263.00
  79.0417  14.1135    359.00
  79.0583  14.1135    369.00
  79.0750  14.1135    265.00
  79.0917  14.1135    223.00
  79.1083  14.1135    195.00
  79.1250  14.1135    187.00
  79.1417  14.1135    171.00
  79.1583  14.1135    163.00
  79.1750  14.1135    167.00
  79.1917  14.1135    165.00
  79.2083  14.1135    161.00
  79.2250  14.1135    161.00
  79.2417  14.1135    195.00
  79.2583  14.1135    193.00
  79.2750  14.1135    209.00
  79.2917  14.1135    237.00
  79.3083  14.1135    219.00
  79.3250  14.1135    235.00
  79.3417  14.1135    147.00
  79.3583  14.1135    151.00
  79.3750  14.1135    217.00
  79.3917  14.1135    189.00
  79.4083  14.1135    211.00
  79.4250  14.1135    351.00
  79.4417  14.1135    529.00
  79.4583  14.1135    343.00
  79.4750  14.1135    197.00
  79.4917  14.1135    103.00
  79.5083  14.1135     79.00
  79.5250  14.1135     69.00
  79.5417  14.1135     61.00
  79.5583  14.1135     55.00
  79.5750  14.1135     57.00
  79.5917  14.1135     49.00
  79.6083  14.1135     41.00
  79.6250  14.1135     39.00
  79.6417  14.1135     33.00
  79.6583  14.1135     31.00
  79.6750  14.1135     29.00
  79.6917  14.1135     27.00
  79.7083  14.1135     25.00
  79.7250  14.1135     23.00
  79.7417  14.1135     33.00
  79.7583  14.1135     37.00
  79.7750  14.1135     33.00
  79.7917  14.1135     33.00
  79.8083  14.1135     31.00
  79.8250  14.1135     29.00
  79.8417  14.1135     19.00
  79.8583  14.1135     15.00
  79.8750  14.1135     15.00
  79.8917  14.1135     15.00
  79.9083  14.1135      7.00
  79.9250  14.1135      9.00
  79.9417  14.1135     13.00
  79.9583  14.1135     17.00
  79.9750  14.1135     21.00
  79.9917  14.1135     15.00
  80.0083  14.1135      9.00
  78.0083  14.0973    601.00
  78.0250  14.0973    581.00
  78.0417  14.0973    579.00
  78.0583  14.0973    573.00
  78.0750  14.0973    547.00
  78.0917  14.0973    539.00
  78.1083  14.0973    547.00
  78.1250  14.0973    535.00
  78.1417  14.0973    521.00
  78.1583  14.0973    521.00
  78.1750  14.0973    541.00
  78.1917  14.0973    585.00
  78.2083  14.0973    577.00
  78.2250  14.0973    579.00
  78.2417  14.0973    569.00
  78.2583  14.0973    547.00
  78.2750  14.0973    533.00
  78.2917  14.0973    519.00
  78.3083  14.0973    507.00
  78.3250  14.0973    493.00
  78.3417  14.0973    511.00
  78.3583  14.0973    487.00
  78.3750  14.0973    475.00
  78.3917  14.0973    463.00
  78.4083  14.0973    439.00
  78.4250  14.0973    425.00
  78.4417  14.0973    399.00
  78.4583  14.0973    383.00
  78.4750  14.0973    379.00
  78.4917  14.0973    375.00
  78.5083  14.0973    371.00
  78.5250  14.0973    403.00
  78.5417  14.0973    429.00
  78.5583  14.0973    433.00
  78.5750  14.0973    449.00
  78.5917  14.0973    463.00
  78.6083  14.0973    443.00
  78.6250  14.0973    439.00
  78.6417  14.0973    447.00
  78.6583  14.0973    431.00
  78.6750  14.0973    403.00
  78.6917  14.0973    385.00
  78.7083  14.0973    373.00
  78.7250  14.0973    355.00
  78.7417  14.0973    345.00
  78.7583  14.0973    335.00
  78.7750  14.0973    327.00
  78.7917  14.0973    323.00
  78.8083  14.0973    315.00
  78.8250  14.0973    311.00
  78.8417  14.0973    335.00
  78.8583  14.0973    327.00
  78.8750  14.0973    327.00
  78.8917  14.0973    335.00
  78.9083  14.0973    377.00
  78.9250  14.0973    469.00
  78.9417  14.0973    419.00
  78.9583  14.0973    479.00
  78.9750  14.0973    503.00
  78.9917  14.0973    439.00
  79.0083  14.0973    377.00
  79.0250  14.0973    327.00
  79.0417  14.0973    275.00
  79.0583  14.0973    387.00
  79.0750  14.0973    283.00
  79.0917  14.0973    237.00
  79.1083  14.0973    209.00
  79.1250  14.0973    189.00
  79.1417  14.0973    181.00
  79.1583  14.0973    175.00
  79.1750  14.0973    233.00
  79.1917  14.0973    199.00
  79.2083  14.0973    171.00
  79.2250  14.0973    167.00
  79.2417  14.0973    179.00
  79.2583  14.0973    179.00
  79.2750  14.0973    191.00
  79.2917  14.0973    193.00
  79.3083  14.0973    203.00
  79.3250  14.0973    207.00
  79.3417  14.0973    161.00
  79.3583  14.0973    153.00
  79.3750  14.0973    219.00
  79.3917  14.0973    223.00
  79.4083  14.0973    239.00
  79.4250  14.0973    457.00
  79.4417  14.0973    519.00
  79.4583  14.0973    563.00
  79.4750  14.0973    241.00
  79.4917  14.0973    209.00
  79.5083  14.0973     89.00
  79.5250  14.0973     71.00
  79.5417  14.0973     61.00
  79.5583  14.0973     55.00
  79.5750  14.0973     49.00
  79.5917  14.0973     47.00
  79.6083  14.0973     43.00
  79.6250  14.0973     39.00
  79.6417  14.0973     37.00
  79.6583  14.0973     41.00
  79.6750  14.0973     37.00
  79.6917  14.0973     29.00
  79.7083  14.0973     25.00
  79.7250  14.0973     33.00
  79.7417  14.0973     55.00
  79.7583  14.0973     45.00
  79.7750  14.0973     43.00
  79.7917  14.0973     37.00
  79.8083  14.0973     39.00
  79.8250  14.0973     29.00
  79.8417  14.0973     27.00
  79.8583  14.0973     19.00
  79.8750  14.0973     19.00
  79.8917  14.0973     11.00
  79.9083  14.0973     11.00
  79.9250  14.0973     17.00
  79.9417  14.0973     23.00
  79.9583  14.0973     19.00
  79.9750  14.0973     19.00
  79.9917  14.0973     15.00
  80.0083  14.0973     13.00
  78.0083  14.0812    591.00
  78.0250  14.0812    577.00
  78.0417  14.0812    563.00
  78.0583  14.0812    549.00
  78.0750  14.0812    565.00
  78.0917  14.0812    591.00
  78.1083  14.0812    575.00
  78.1250  14.0812    545.00
  78.1417  14.0812    543.00
  78.1583  14.0812    529.00
  78.1750  14.0812    553.00
  78.1917  14.0812    663.00
  78.2083  14.0812    703.00
  78.2250  14.0812    611.00
  78.2417  14.0812    617.00
  78.2583  14.0812    551.00
  78.2750  14.0812    533.00
  78.2917  14.0812    527.00
  78.3083  14.0812    523.00
  78.3250  14.0812    513.00
  78.3417  14.0812    487.00
  78.3583  14.0812    469.00
  78.3750  14.0812    459.00
  78.3917  14.0812    445.00
  78.4083  14.0812    439.00
  78.4250  14.0812    429.00
  78.4417  14.0812    399.00
  78.4583  14.0812    389.00
  78.4750  14.0812    391.00
  78.4917  14.0812    385.00
  78.5083  14.0812    385.00
  78.5250  14.0812    405.00
  78.5417  14.0812    417.00
  78.5583  14.0812    437.00
  78.5750  14.0812    487.00
  78.5917  14.0812    481.00
  78.6083  14.0812    491.00
  78.6250  14.0812    493.00
  78.6417  14.0812    487.00
  78.6583  14.0812    459.00
  78.6750  14.0812    419.00
  78.6917  14.0812    399.00
  78.7083  14.0812    387.00
  78.7250  14.0812    373.00
  78.7417  14.0812    363.00
  78.7583  14.0812    351.00
  78.7750  14.0812    343.00
  78.7917  14.0812    331.00
  78.8083  14.0812    319.00
  78.8250  14.0812    319.00
  78.8417  14.0812    333.00
  78.8583  14.0812    349.00
  78.8750  14.0812    349.00
  78.8917  14.0812    357.00
  78.9083  14.0812    379.00
  78.9250  14.0812    401.00
  78.9417  14.0812    429.00
  78.9583  14.0812    517.00
  78.9750  14.0812    523.00
  78.9917  14.0812    487.00
  79.0083  14.0812    441.00
  79.0250  14.0812    331.00
  79.0417  14.0812    281.00
  79.0583  14.0812    357.00
  79.0750  14.0812    375.00
  79.0917  14.0812    257.00
  79.1083  14.0812    225.00
  79.1250  14.0812    201.00
  79.1417  14.0812    193.00
  79.1583  14.0812    185.00
  79.1750  14.0812    211.00
  79.1917  14.0812    243.00
  79.2083  14.0812    179.00
  79.2250  14.0812    181.00
  79.2417  14.0812    175.00
  79.2583  14.0812    175.00
  79.2750  14.0812    177.00
  79.2917  14.0812    189.00
  79.3083  14.0812    197.00
  79.3250  14.0812    179.00
  79.3417  14.0812    165.00
  79.3583  14.0812    159.00
  79.3750  14.0812    195.00
  79.3917  14.0812    257.00
  79.4083  14.0812    377.00
  79.4250  14.0812    507.00
  79.4417  14.0812    603.00
  79.4583  14.0812    583.00
  79.4750  14.0812    245.00
  79.4917  14.0812    159.00
  79.5083  14.0812     89.00
  79.5250  14.0812     73.00
  79.5417  14.0812     65.00
  79.5583  14.0812     59.00
  79.5750  14.0812     53.00
  79.5917  14.0812     47.00
  79.6083  14.0812     47.00
  79.6250  14.0812     43.00
  79.6417  14.0812     47.00
  79.6583  14.0812     45.00
  79.6750  14.0812     33.00
  79.6917  14.0812     29.00
  79.7083  14.0812     29.00
  79.7250  14.0812     35.00
  79.7417  14.0812     69.00
  79.7583  14.0812     57.00
  79.7750  14.0812     55.00
  79.7917  14.0812     47.00
  79.8083  14.0812     43.00
  79.8250  14.0812     37.00
  79.8417  14.0812     29.00
  79.8583  14.0812     25.00
  79.8750  14.0812     19.00
  79.8917  14.0812     17.00
  79.9083  14.0812     17.00
  79.9250  14.0812     23.00
  79.9417  14.0812     31.00
  79.9583  14.0812     21.00
  79.9750  14.0812     15.00
  79.9917  14.0812      9.00
  80.0083  14.0812      9.00
  78.0083  14.0650    577.00
  78.0250  14.0650    567.00
  78.0417  14.0650    557.00
  78.0583  14.0650    555.00
  78.0750  14.0650    633.00
  78.0917  14.0650    619.00
  78.1083  14.0650    583.00
  78.1250  14.0650    561.00
  78.1417  14.0650    551.00
  78.1583  14.0650    539.00
  78.1750  14.0650    571.00
  78.1917  14.0650    701.00
  78.2083  14.0650    703.00
  78.2250  14.0650    649.00
  78.2417  14.0650    613.00
  78.2583  14.0650    571.00
  78.2750  14.0650    577.00
  78.2917  14.0650    633.00
  78.3083  14.0650    557.00
  78.3250  14.0650    535.00
  78.3417  14.0650    551.00
  78.3583  14.0650    505.00
  78.3750  14.0650    477.00
  78.3917  14.0650    461.00
  78.4083  14.0650    443.00
  78.4250  14.0650    431.00
  78.4417  14.0650    405.00
  78.4583  14.0650    415.00
  78.4750  14.0650    423.00
  78.4917  14.0650    375.00
  78.5083  14.0650    399.00
  78.5250  14.0650    413.00
  78.5417  14.0650    429.00
  78.5583  14.0650    457.00
  78.5750  14.0650    535.00
  78.5917  14.0650    513.00
  78.6083  14.0650    523.00
  78.6250  14.0650    487.00
  78.6417  14.0650    443.00
  78.6583  14.0650    427.00
  78.6750  14.0650    413.00
  78.6917  14.0650    393.00
  78.7083  14.0650    381.00
  78.7250  14.0650    371.00
  78.7417  14.0650    357.00
  78.7583  14.0650    349.00
  78.7750  14.0650    337.00
  78.7917  14.0650    331.00
  78.8083  14.0650    323.00
  78.8250  14.0650    331.00
  78.8417  14.0650    351.00
  78.8583  14.0650    363.00
  78.8750  14.0650    369.00
  78.8917  14.0650    381.00
  78.9083  14.0650    385.00
  78.9250  14.0650    397.00
  78.9417  14.0650    413.00
  78.9583  14.0650    497.00
  78.9750  14.0650    613.00
  78.9917  14.0650    549.00
  79.0083  14.0650    337.00
  79.0250  14.0650    429.00
  79.0417  14.0650    375.00
  79.0583  14.0650    311.00
  79.0750  14.0650    403.00
  79.0917  14.0650    321.00
  79.1083  14.0650    265.00
  79.1250  14.0650    219.00
  79.1417  14.0650    213.00
  79.1583  14.0650    193.00
  79.1750  14.0650    199.00
  79.1917  14.0650    253.00
  79.2083  14.0650    197.00
  79.2250  14.0650    189.00
  79.2417  14.0650    181.00
  79.2583  14.0650    183.00
  79.2750  14.0650    179.00
  79.2917  14.0650    183.00
  79.3083  14.0650    195.00
  79.3250  14.0650    173.00
  79.3417  14.0650    163.00
  79.3583  14.0650    161.00
  79.3750  14.0650    229.00
  79.3917  14.0650    273.00
  79.4083  14.0650    361.00
  79.4250  14.0650    517.00
  79.4417  14.0650    649.00
  79.4583  14.0650    445.00
  79.4750  14.0650    281.00
  79.4917  14.0650    159.00
  79.5083  14.0650     87.00
  79.5250  14.0650     83.00
  79.5417  14.0650     73.00
  79.5583  14.0650     65.00
  79.5750  14.0650     57.00
  79.5917  14.0650     53.00
  79.6083  14.0650     51.00
  79.6250  14.0650     49.00
  79.6417  14.0650     45.00
  79.6583  14.0650     37.00
  79.6750  14.0650     31.00
  79.6917  14.0650     33.00
  79.7083  14.0650     29.00
  79.7250  14.0650     39.00
  79.7417  14.0650     61.00
  79.7583  14.0650     65.00
  79.7750  14.0650     79.00
  79.7917  14.0650     65.00
  79.8083  14.0650     49.00
  79.8250  14.0650     37.00
  79.8417  14.0650     31.00
  79.8583  14.0650     29.00
  79.8750  14.0650     21.00
  79.8917  14.0650     25.00
  79.9083  14.0650     23.00
  79.9250  14.0650     25.00
  79.9417  14.0650     33.00
  79.9583  14.0650     29.00
  79.9750  14.0650     23.00
  79.9917  14.0650     11.00
  80.0083  14.0650      5.00
  78.0083  14.0488    589.00
  78.0250  14.0488    575.00
  78.0417  14.0488    565.00
  78.0583  14.0488    595.00
  78.0750  14.0488    691.00
  78.0917  14.0488    625.00
  78.1083  14.0488    583.00
  78.1250  14.0488    571.00
  78.1417  14.0488    557.00
  78.1583  14.0488    547.00
  78.1750  14.0488    565.00
  78.1917  14.0488    685.00
  78.2083  14.0488    699.00
  78.2250  14.0488    703.00
  78.2417  14.0488    669.00
  78.2583  14.0488    635.00
  78.2750  14.0488    599.00
  78.2917  14.0488    615.00
  78.3083  14.0488    575.00
  78.3250  14.0488    585.00
  78.3417  14.0488    619.00
  78.3583  14.0488    561.00
  78.3750  14.0488    493.00
  78.3917  14.0488    465.00
  78.4083  14.0488    439.00
  78.4250  14.0488    429.00
  78.4417  14.0488    417.00
  78.4583  14.0488    429.00
  78.4750  14.0488    437.00
  78.4917  14.0488    383.00
  78.5083  14.0488    399.00
  78.5250  14.0488    415.00
  78.5417  14.0488    433.00
  78.5583  14.0488    503.00
  78.5750  14.0488    541.00
  78.5917  14.0488    595.00
  78.6083  14.0488    577.00
  78.6250  14.0488    481.00
  78.6417  14.0488    437.00
  78.6583  14.0488    431.00
  78.6750  14.0488    413.00
  78.6917  14.0488    391.00
  78.7083  14.0488    381.00
  78.7250  14.0488    365.00
  78.7417  14.0488    367.00
  78.7583  14.0488    359.00
  78.7750  14.0488    343.00
  78.7917  14.0488    343.00
  78.8083  14.0488    331.00
  78.8250  14.0488    343.00
  78.8417  14.0488    369.00
  78.8583  14.0488    387.00
  78.8750  14.0488    391.00
  78.8917  14.0488    405.00
  78.9083  14.0488    411.00
  78.9250  14.0488    403.00
  78.9417  14.0488    381.00
  78.9583  14.0488    425.00
  78.9750  14.0488    645.00
  78.9917  14.0488    613.00
  79.0083  14.0488    401.00
  79.0250  14.0488    509.00
  79.0417  14.0488    479.00
  79.0583  14.0488    371.00
  79.0750  14.0488    347.00
  79.0917  14.0488    397.00
  79.1083  14.0488    329.00
  79.1250  14.0488    257.00
  79.1417  14.0488    221.00
  79.1583  14.0488    211.00
  79.1750  14.0488    237.00
  79.1917  14.0488    223.00
  79.2083  14.0488    219.00
  79.2250  14.0488    199.00
  79.2417  14.0488    193.00
  79.2583  14.0488    187.00
  79.2750  14.0488    185.00
  79.2917  14.0488    187.00
  79.3083  14.0488    205.00
  79.3250  14.0488    171.00
  79.3417  14.0488    171.00
  79.3583  14.0488    167.00
  79.3750  14.0488    181.00
  79.3917  14.0488    359.00
  79.4083  14.0488    611.00
  79.4250  14.0488    513.00
  79.4417  14.0488    595.00
  79.4583  14.0488    435.00
  79.4750  14.0488    253.00
  79.4917  14.0488    231.00
  79.5083  14.0488    101.00
  79.5250  14.0488     93.00
  79.5417  14.0488     85.00
  79.5583  14.0488     69.00
  79.5750  14.0488     61.00
  79.5917  14.0488     57.00
  79.6083  14.0488     49.00
  79.6250  14.0488     43.00
  79.6417  14.0488     37.00
  79.6583  14.0488     35.00
  79.6750  14.0488     39.00
  79.6917  14.0488     35.00
  79.7083  14.0488     35.00
  79.7250  14.0488     39.00
  79.7417  14.0488     57.00
  79.7583  14.0488     57.00
  79.7750  14.0488     61.00
  79.7917  14.0488     67.00
  79.8083  14.0488     63.00
  79.8250  14.0488     59.00
  79.8417  14.0488     41.00
  79.8583  14.0488     31.00
  79.8750  14.0488     29.00
  79.8917  14.0488     31.00
  79.9083  14.0488     31.00
  79.9250  14.0488     29.00
  79.9417  14.0488     27.00
  79.9583  14.0488     21.00
  79.9750  14.0488     23.00
  79.9917  14.0488     19.00
  80.0083  14.0488     11.00
  78.0083  14.0327    579.00
  78.0250  14.0327    575.00
  78.0417  14.0327    587.00
  78.0583  14.0327    625.00
  78.0750  14.0327    727.00
  78.0917  14.0327    621.00
  78.1083  14.0327    597.00
  78.1250  14.0327    575.00
  78.1417  14.0327    555.00
  78.1583  14.0327    559.00
  78.1750  14.0327    567.00
  78.1917  14.0327    605.00
  78.2083  14.0327    645.00
  78.2250  14.0327    695.00
  78.2417  14.0327    723.00
  78.2583  14.0327    661.00
  78.2750  14.0327    631.00
  78.2917  14.0327    637.00
  78.3083  14.0327    593.00
  78.3250  14.0327    601.00
  78.3417  14.0327    729.00
  78.3583  14.0327    621.00
  78.3750  14.0327    541.00
  78.3917  14.0327    477.00
  78.4083  14.0327    459.00
  78.4250  14.0327    439.00
  78.4417  14.0327    429.00
  78.4583  14.0327    419.00
  78.4750  14.0327    415.00
  78.4917  14.0327    401.00
  78.5083  14.0327    411.00
  78.5250  14.0327    423.00
  78.5417  14.0327    437.00
  78.5583  14.0327    503.00
  78.5750  14.0327    559.00
  78.5917  14.0327    551.00
  78.6083  14.0327    571.00
  78.6250  14.0327    487.00
  78.6417  14.0327    447.00
  78.6583  14.0327    433.00
  78.6750  14.0327    411.00
  78.6917  14.0327    399.00
  78.7083  14.0327    381.00
  78.7250  14.0327    377.00
  78.7417  14.0327    373.00
  78.7583  14.0327    357.00
  78.7750  14.0327    355.00
